analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE
hamd99,3.7,0.4112049062049062,,1.0,20,1.0,,,,,-0.10000000000000009,2.0,1.0,,,0.41875,0.13671875,,,outer_fold,Mean,Kimi-K2.6,,9.0,HAMD-17,20,3.6,,,,,4.242640687119285
hamd99,3.7,0.4462987012987013,,1.0,20,1.0,,,,,-0.30000000000000027,2.0,1.0,,,0.41875,0.13671875,,,outer_fold,Median,Kimi-K2.6,,9.0,HAMD-17,20,3.4,,,,,4.171330722922842
hamd99,3.7,0.6248917748917748,,1.0,20,1.0,,,,,-0.75,2.0,1.0,,,0.478125,0.15234375,,,outer_fold,Ridge,Kimi-K2.6,,9.0,HAMD-17,20,2.95,,,,,3.721558813185679
hamd99,4.2,0.47003357753357744,,1.0,20,1.0,,,,,-0.5500000000000003,3.0,1.0,,,0.509375,0.17734375,,,outer_fold,B,Kimi-K2.6,,9.0,HAMD-17,20,3.65,,,,,4.780167361086848
hamd99,4.2,0.38901626151626156,,1.0,20,1.0,,,,,0.0,3.0,,,,0.46875,0.1640625,,,outer_fold,C03,Kimi-K2.6,,9.0,HAMD-17,20,4.2,,,,,5.329165037789691
hamd99,4.2,0.590390442890443,,1.0,20,1.0,,,,,-0.8500000000000001,3.0,1.0,,,0.528125,0.18046875,,,outer_fold,ElasticNet,Kimi-K2.6,,9.0,HAMD-17,20,3.35,,,,,4.387482193696061
hamd99,4.2,0.5049267399267399,,1.0,20,1.0,,,,,-1.0500000000000003,3.0,1.0,,,0.453125,0.1578125,,,outer_fold,Mean,Kimi-K2.6,,9.0,HAMD-17,20,3.15,,,,,4.387482193696061
hamd99,4.2,0.43758852258852254,,1.0,20,1.0,,,,,-0.5500000000000003,3.0,1.0,,,0.465625,0.16171875,,,outer_fold,Median,Kimi-K2.6,,9.0,HAMD-17,20,3.65,,,,,4.652956049652737
hamd99,4.2,0.5185984848484849,,1.0,20,1.0,,,,,-0.5500000000000003,3.0,1.0,,,0.515625,0.17734375,,,outer_fold,Ridge,Kimi-K2.6,,9.0,HAMD-17,20,3.65,,,,,4.4777226354476225
hamd99,2.8421052631578947,0.5426404005351373,,1.0,19,1.0,,,,,0.5263157894736841,4.0,0.0,,,0.4868421052631579,0.15707236842105263,,,outer_fold,B,Kimi-K2.6,,9.0,HAMD-17,19,3.3684210526315788,,,,,4.1422089199896845
hamd99,2.8421052631578947,0.5222108301055669,,1.0,19,1.0,,,,,0.0,4.0,,,,0.46710526315789475,0.15049342105263158,,,outer_fold,C03,Kimi-K2.6,,9.0,HAMD-17,19,2.8421052631578947,,,,,3.960329598192023
hamd99,2.8421052631578947,0.5633439659755448,,1.0,19,1.0,,,,,0.42105263157894735,4.0,0.0,,,0.4868421052631579,0.15871710526315788,,,outer_fold,ElasticNet,Kimi-K2.6,,9.0,HAMD-17,19,3.263157894736842,,,,,3.8388594797495723
hamd99,2.8421052631578947,0.5422039948355738,,1.0,19,1.0,,,,,0.5263157894736841,4.0,0.0,,,0.4407894736842105,0.13898026315789475,,,outer_fold,Mean,Kimi-K2.6,,9.0,HAMD-17,19,3.3684210526315788,,,,,4.316431274486879
hamd99,2.8421052631578947,0.5039840276682381,,1.0,19,1.0,,,,,0.5263157894736841,4.0,0.0,,,0.4605263157894737,0.1455592105263158,,,outer_fold,Median,Kimi-K2.6,,9.0,HAMD-17,19,3.3684210526315788,,,,,4.47213595499958
hamd99,2.8421052631578947,0.5681093760041128,,1.0,19,1.0,,,,,0.3684210526315792,4.0,0.0,,,0.4967105263157895,0.16282894736842105,,,outer_fold,Ridge,Kimi-K2.6,,9.0,HAMD-17,19,3.210526315789474,,,,,3.620119218740556
hamd99,3.15,0.5804112554112554,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.475,0.15078125,,,outer_fold,B,Qwen3.7-Max,,0.0,HAMD-17,20,2.9,,,,,3.7815340802378077
hamd99,3.15,0.538473470973471,,1.0,20,1.0,,,,,0.0,0.0,,,,0.465625,0.14453125,,,outer_fold,C03,Qwen3.7-Max,,0.0,HAMD-17,20,3.15,,,,,4.031128874149275
hamd99,3.15,0.5188308913308913,,1.0,20,1.0,,,,,0.3500000000000001,0.0,0.0,,,0.4625,0.15,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,HAMD-17,20,3.5,,,,,4.312771730569565
hamd99,3.15,0.5865903540903541,,1.0,20,1.0,,,,,-0.44999999999999973,0.0,1.0,,,0.45625,0.14609375,,,outer_fold,Mean,Qwen3.7-Max,,0.0,HAMD-17,20,2.7,,,,,3.6606010435446255
hamd99,3.15,0.5685492285492285,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.46875,0.14921875,,,outer_fold,Median,Qwen3.7-Max,,0.0,HAMD-17,20,2.9,,,,,3.8858718455450894
hamd99,3.15,0.5167673992673992,,1.0,20,1.0,,,,,0.4500000000000002,0.0,0.0,,,0.46875,0.15390625,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,HAMD-17,20,3.6,,,,,4.47213595499958
hamd99,2.8,0.6614285714285714,,1.0,20,1.0,,,,,-0.25,1.0,1.0,,,0.478125,0.159375,,,outer_fold,B,Qwen3.7-Max,,0.0,HAMD-17,20,2.55,,,,,3.2015621187164243
hamd99,2.8,0.6203626928626929,,1.0,20,1.0,,,,,0.0,1.0,,,,0.475,0.15234375,,,outer_fold,C03,Qwen3.7-Max,,0.0,HAMD-17,20,2.8,,,,,3.6742346141747673
hamd99,2.8,0.5527136752136752,,1.0,20,1.0,,,,,0.5500000000000003,1.0,0.0,,,0.496875,0.1703125,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,HAMD-17,20,3.35,,,,,4.3531597719357835
hamd99,2.8,0.6310425685425685,,1.0,20,1.0,,,,,-0.1499999999999999,1.0,1.0,,,0.484375,0.1609375,,,outer_fold,Mean,Qwen3.7-Max,,0.0,HAMD-17,20,2.65,,,,,3.383784863137726
hamd99,2.8,0.5925993450993452,,1.0,20,1.0,,,,,0.15000000000000036,1.0,0.0,,,0.471875,0.15703125,,,outer_fold,Median,Qwen3.7-Max,,0.0,HAMD-17,20,2.95,,,,,3.943348830626071
hamd99,2.8,0.5563211788211788,,1.0,20,1.0,,,,,0.5,1.0,0.0,,,0.4875,0.16640625,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,HAMD-17,20,3.3,,,,,4.347413023856832
hamd99,2.65,0.6851515151515151,,1.0,20,1.0,,,,,-0.3500000000000001,2.0,1.0,,,0.4875,0.15859375,,,outer_fold,B,Qwen3.7-Max,,0.0,HAMD-17,20,2.3,,,,,3.146426544510455
hamd99,2.65,0.5368253968253968,,1.0,20,1.0,,,,,0.0,2.0,,,,0.421875,0.13828125,,,outer_fold,C03,Qwen3.7-Max,,0.0,HAMD-17,20,2.65,,,,,3.3541019662496847
hamd99,2.65,0.6212193362193361,,1.0,20,1.0,,,,,-0.2999999999999998,2.0,1.0,,,0.409375,0.1375,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,HAMD-17,20,2.35,,,,,2.819574435974337
hamd99,2.65,0.5908974358974359,,1.0,20,1.0,,,,,-0.1499999999999999,2.0,1.0,,,0.44375,0.14375,,,outer_fold,Mean,Qwen3.7-Max,,0.0,HAMD-17,20,2.5,,,,,3.24037034920393
hamd99,2.65,0.5597000222000222,,1.0,20,1.0,,,,,0.050000000000000266,2.0,0.0,,,0.44375,0.14296875,,,outer_fold,Median,Qwen3.7-Max,,0.0,HAMD-17,20,2.7,,,,,3.420526275297414
hamd99,2.65,0.5771031746031745,,1.0,20,1.0,,,,,-0.19999999999999973,2.0,1.0,,,0.415625,0.13984375,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,HAMD-17,20,2.45,,,,,2.9410882339705484
hamd99,4.65,0.540468322527146,,1.0,20,1.0,,,,,-0.6000000000000005,3.0,1.0,,,0.509375,0.15546875,,,outer_fold,B,Qwen3.7-Max,,0.0,HAMD-17,20,4.05,,,,,5.73149195236284
hamd99,4.65,0.4128412274000509,,1.0,20,1.0,,,,,0.0,3.0,,,,0.484375,0.1484375,,,outer_fold,C03,Qwen3.7-Max,,0.0,HAMD-17,20,4.65,,,,,6.144102863722254
hamd99,4.65,0.4741017316017316,,1.0,20,1.0,,,,,0.0,3.0,0.0,,,0.515625,0.16484375,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,HAMD-17,20,4.65,,,,,5.835237784358063
hamd99,4.65,0.47549783549783553,,1.0,20,1.0,,,,,0.0,3.0,0.0,,,0.515625,0.159375,,,outer_fold,Mean,Qwen3.7-Max,,0.0,HAMD-17,20,4.65,,,,,6.422616289332565
hamd99,4.65,0.4690945165945165,,1.0,20,1.0,,,,,0.04999999999999982,3.0,0.0,,,0.5125,0.159375,,,outer_fold,Median,Qwen3.7-Max,,0.0,HAMD-17,20,4.7,,,,,6.519202405202649
hamd99,4.65,0.485515873015873,,1.0,20,1.0,,,,,-0.15000000000000036,3.0,1.0,,,0.50625,0.1609375,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,HAMD-17,20,4.5,,,,,5.770615218501403
hamd99,4.7368421052631575,0.4099187362345257,,1.0,19,1.0,,,,,-0.1578947368421053,4.0,1.0,,,0.46381578947368424,0.15542763157894737,,,outer_fold,B,Qwen3.7-Max,,0.0,HAMD-17,19,4.578947368421052,,,,,5.66150435652463
hamd99,4.7368421052631575,0.37251841725525936,,1.0,19,1.0,,,,,0.0,4.0,,,,0.46710526315789475,0.15625,,,outer_fold,C03,Qwen3.7-Max,,0.0,HAMD-17,19,4.7368421052631575,,,,,5.902720157957507
hamd99,4.7368421052631575,0.5197095302358461,,1.0,19,1.0,,,,,-0.6315789473684204,4.0,1.0,,,0.4605263157894737,0.1513157894736842,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,HAMD-17,19,4.105263157894737,,,,,5.477225575051661
hamd99,4.7368421052631575,0.33705475810738966,,1.0,19,1.0,,,,,0.05263157894736903,4.0,0.0,,,0.4506578947368421,0.15049342105263158,,,outer_fold,Mean,Qwen3.7-Max,,0.0,HAMD-17,19,4.7894736842105265,,,,,5.726209364336108
hamd99,4.7368421052631575,0.3776106934001671,,1.0,19,1.0,,,,,0.0,4.0,0.0,,,0.4605263157894737,0.15213815789473684,,,outer_fold,Median,Qwen3.7-Max,,0.0,HAMD-17,19,4.7368421052631575,,,,,5.684697834861956
hamd99,4.7368421052631575,0.5151147098515519,,1.0,19,1.0,,,,,-0.5789473684210522,4.0,1.0,,,0.4769736842105263,0.15625,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,HAMD-17,19,4.157894736842105,,,,,5.424117682312852
hamd99,3.95,0.45239898989898986,,1.0,20,1.0,,,,,-0.15000000000000036,0.0,1.0,,,0.44375,0.14140625,,,outer_fold,B,Qwen3.7-Max,,1.0,HAMD-17,20,3.8,,,,,5.079370039680118
hamd99,3.95,0.41267676767676764,,1.0,20,1.0,,,,,0.0,0.0,,,,0.453125,0.14375,,,outer_fold,C03,Qwen3.7-Max,,1.0,HAMD-17,20,3.95,,,,,5.034878350069642
hamd99,3.95,0.49873015873015875,,1.0,20,1.0,,,,,-0.3500000000000001,0.0,1.0,,,0.43125,0.14375,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,HAMD-17,20,3.6,,,,,4.711687595755898
hamd99,3.95,0.46757936507936504,,1.0,20,1.0,,,,,-0.4500000000000002,0.0,1.0,,,0.43125,0.1390625,,,outer_fold,Mean,Qwen3.7-Max,,1.0,HAMD-17,20,3.5,,,,,4.774934554525329
hamd99,3.95,0.5066414141414141,,1.0,20,1.0,,,,,-0.5500000000000003,0.0,1.0,,,0.4375,0.14140625,,,outer_fold,Median,Qwen3.7-Max,,1.0,HAMD-17,20,3.4,,,,,4.6475800154489
hamd99,3.95,0.503095238095238,,1.0,20,1.0,,,,,-0.40000000000000036,0.0,1.0,,,0.434375,0.1453125,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,HAMD-17,20,3.55,,,,,4.674398357008098
hamd99,3.75,0.6662012987012987,,1.0,20,1.0,,,,,-0.75,1.0,1.0,,,0.525,0.16875,,,outer_fold,B,Qwen3.7-Max,,1.0,HAMD-17,20,3.0,,,,,3.847076812334269
hamd99,3.75,0.47570707070707074,,1.0,20,1.0,,,,,0.0,1.0,,,,0.478125,0.15390625,,,outer_fold,C03,Qwen3.7-Max,,1.0,HAMD-17,20,3.75,,,,,4.3531597719357835
hamd99,3.75,0.53251443001443,,1.0,20,1.0,,,,,-0.2999999999999998,1.0,1.0,,,0.465625,0.1546875,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,HAMD-17,20,3.45,,,,,4.05585995813465
hamd99,3.75,0.5270202020202019,,1.0,20,1.0,,,,,-0.25,1.0,1.0,,,0.49375,0.1609375,,,outer_fold,Mean,Qwen3.7-Max,,1.0,HAMD-17,20,3.5,,,,,4.358898943540674
hamd99,3.75,0.49463036963036966,,1.0,20,1.0,,,,,0.10000000000000009,1.0,0.0,,,0.503125,0.1640625,,,outer_fold,Median,Qwen3.7-Max,,1.0,HAMD-17,20,3.85,,,,,4.727578661429125
hamd99,3.75,0.5371642246642246,,1.0,20,1.0,,,,,-0.25,1.0,1.0,,,0.46875,0.1546875,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,HAMD-17,20,3.5,,,,,4.110960958218893
hamd99,3.95,0.5446031746031748,,1.0,20,1.0,,,,,-0.6000000000000001,2.0,1.0,,,0.471875,0.14921875,,,outer_fold,B,Qwen3.7-Max,,1.0,HAMD-17,20,3.35,,,,,4.511097427455985
hamd99,3.95,0.45665778665778667,,1.0,20,1.0,,,,,0.0,2.0,,,,0.459375,0.146875,,,outer_fold,C03,Qwen3.7-Max,,1.0,HAMD-17,20,3.95,,,,,5.103920062069938
hamd99,3.95,0.49642857142857144,,1.0,20,1.0,,,,,-0.25,2.0,1.0,,,0.4875,0.1578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,HAMD-17,20,3.7,,,,,4.33589667773576
hamd99,3.95,0.4949819624819625,,1.0,20,1.0,,,,,-0.25,2.0,1.0,,,0.4625,0.1484375,,,outer_fold,Mean,Qwen3.7-Max,,1.0,HAMD-17,20,3.7,,,,,4.636809247747852
hamd99,3.95,0.5012950937950938,,1.0,20,1.0,,,,,-0.3500000000000001,2.0,1.0,,,0.4625,0.14765625,,,outer_fold,Median,Qwen3.7-Max,,1.0,HAMD-17,20,3.6,,,,,4.6475800154489
hamd99,3.95,0.522900432900433,,1.0,20,1.0,,,,,-0.15000000000000036,2.0,1.0,,,0.50625,0.1609375,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,HAMD-17,20,3.8,,,,,4.494441010848846
hamd99,3.05,0.5279662004662005,,1.0,20,1.0,,,,,0.15000000000000036,3.0,0.0,,,0.5125,0.1578125,,,outer_fold,B,Qwen3.7-Max,,1.0,HAMD-17,20,3.2,,,,,3.8600518131237567
hamd99,3.05,0.5667460317460318,,1.0,20,1.0,,,,,0.0,3.0,,,,0.471875,0.1453125,,,outer_fold,C03,Qwen3.7-Max,,1.0,HAMD-17,20,3.05,,,,,4.177319714841085
hamd99,3.05,0.4647835497835498,,1.0,20,1.0,,,,,1.1500000000000004,3.0,0.0,,,0.4875,0.1578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,HAMD-17,20,4.2,,,,,5.10881590977792
hamd99,3.05,0.5938339438339438,,1.0,20,1.0,,,,,-0.1499999999999999,3.0,1.0,,,0.48125,0.14765625,,,outer_fold,Mean,Qwen3.7-Max,,1.0,HAMD-17,20,2.9,,,,,4.012480529547776
hamd99,3.05,0.5655730380730379,,1.0,20,1.0,,,,,0.20000000000000018,3.0,0.0,,,0.478125,0.1453125,,,outer_fold,Median,Qwen3.7-Max,,1.0,HAMD-17,20,3.25,,,,,4.533210782657255
hamd99,3.05,0.47422077922077915,,1.0,20,1.0,,,,,0.8500000000000001,3.0,0.0,,,0.475,0.1515625,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,HAMD-17,20,3.9,,,,,4.701063709417263
hamd99,3.210526315789474,0.5971352177234531,,1.0,19,1.0,,,,,0.05263157894736814,4.0,0.0,,,0.46710526315789475,0.15871710526315788,,,outer_fold,B,Qwen3.7-Max,,1.0,HAMD-17,19,3.263157894736842,,,,,4.963021151211066
hamd99,3.210526315789474,0.5795869764910012,,1.0,19,1.0,,,,,0.0,4.0,,,,0.4506578947368421,0.14967105263157895,,,outer_fold,C03,Qwen3.7-Max,,1.0,HAMD-17,19,3.210526315789474,,,,,5.0314798492773685
hamd99,3.210526315789474,0.5086369770580297,,1.0,19,1.0,,,,,0.42105263157894735,4.0,0.0,,,0.4440789473684211,0.15213815789473684,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,HAMD-17,19,3.6315789473684212,,,,,4.957715942691862
hamd99,3.210526315789474,0.548226042962885,,1.0,19,1.0,,,,,0.42105263157894735,4.0,0.0,,,0.48355263157894735,0.16529605263157895,,,outer_fold,Mean,Qwen3.7-Max,,1.0,HAMD-17,19,3.6315789473684212,,,,,5.462792808001955
hamd99,3.210526315789474,0.5058245847719531,,1.0,19,1.0,,,,,0.6315789473684208,4.0,0.0,,,0.4769736842105263,0.16282894736842105,,,outer_fold,Median,Qwen3.7-Max,,1.0,HAMD-17,19,3.8421052631578947,,,,,5.5677643628300215
hamd99,3.210526315789474,0.5472045498361288,,1.0,19,1.0,,,,,0.26315789473684204,4.0,0.0,,,0.4473684210526316,0.15296052631578946,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,HAMD-17,19,3.473684210526316,,,,,4.8558158293350715
hamd99,4.05,0.5095562770562769,,1.0,20,1.0,,,,,0.0,0.0,0.0,,,0.534375,0.17265625,,,outer_fold,B,Qwen3.7-Max,,2.0,HAMD-17,20,4.05,,,,,4.984977432245807
hamd99,4.05,0.5028968253968255,,1.0,20,1.0,,,,,0.0,0.0,,,,0.521875,0.16953125,,,outer_fold,C03,Qwen3.7-Max,,2.0,HAMD-17,20,4.05,,,,,4.863126566315131
hamd99,4.05,0.4750083250083251,,1.0,20,1.0,,,,,-0.04999999999999982,0.0,1.0,,,0.48125,0.1625,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,HAMD-17,20,4.0,,,,,4.69041575982343
hamd99,4.05,0.5486075036075035,,1.0,20,1.0,,,,,-0.3999999999999999,0.0,1.0,,,0.521875,0.16953125,,,outer_fold,Mean,Qwen3.7-Max,,2.0,HAMD-17,20,3.65,,,,,4.863126566315131
hamd99,4.05,0.5235497835497835,,1.0,20,1.0,,,,,-0.19999999999999973,0.0,1.0,,,0.528125,0.17265625,,,outer_fold,Median,Qwen3.7-Max,,2.0,HAMD-17,20,3.85,,,,,5.014977567247933
hamd99,4.05,0.4808730158730158,,1.0,20,1.0,,,,,0.04999999999999982,0.0,0.0,,,0.5,0.165625,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,HAMD-17,20,4.1,,,,,4.898979485566356
hamd99,2.95,0.5736399711399711,,1.0,20,1.0,,,,,-0.25,1.0,1.0,,,0.45625,0.14140625,,,outer_fold,B,Qwen3.7-Max,,2.0,HAMD-17,20,2.7,,,,,3.3763886032268267
hamd99,2.95,0.5835064935064935,,1.0,20,1.0,,,,,0.0,1.0,,,,0.440625,0.134375,,,outer_fold,C03,Qwen3.7-Max,,2.0,HAMD-17,20,2.95,,,,,4.092676385936225
hamd99,2.95,0.4658910533910534,,1.0,20,1.0,,,,,0.6499999999999999,1.0,0.0,,,0.45625,0.146875,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,HAMD-17,20,3.6,,,,,4.207136793592526
hamd99,2.95,0.5917887667887667,,1.0,20,1.0,,,,,0.0,1.0,0.0,,,0.459375,0.14140625,,,outer_fold,Mean,Qwen3.7-Max,,2.0,HAMD-17,20,2.95,,,,,3.930648801406709
hamd99,2.95,0.5861538461538461,,1.0,20,1.0,,,,,-0.050000000000000266,1.0,1.0,,,0.45,0.13671875,,,outer_fold,Median,Qwen3.7-Max,,2.0,HAMD-17,20,2.9,,,,,4.0
hamd99,2.95,0.49076118326118323,,1.0,20,1.0,,,,,0.5,1.0,0.0,,,0.465625,0.14921875,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,HAMD-17,20,3.45,,,,,4.104875150354759
hamd99,3.9,0.4363347763347763,,1.0,20,1.0,,,,,0.3999999999999999,2.0,0.0,,,0.45625,0.14921875,,,outer_fold,B,Qwen3.7-Max,,2.0,HAMD-17,20,4.3,,,,,5.5677643628300215
hamd99,3.9,0.46428571428571425,,1.0,20,1.0,,,,,0.0,2.0,,,,0.43125,0.1390625,,,outer_fold,C03,Qwen3.7-Max,,2.0,HAMD-17,20,3.9,,,,,5.186520991955976
hamd99,3.9,0.4527777777777778,,1.0,20,1.0,,,,,0.25000000000000044,2.0,0.0,,,0.459375,0.153125,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,HAMD-17,20,4.15,,,,,5.352569476429054
hamd99,3.9,0.401525974025974,,1.0,20,1.0,,,,,0.3500000000000001,2.0,0.0,,,0.465625,0.1578125,,,outer_fold,Mean,Qwen3.7-Max,,2.0,HAMD-17,20,4.25,,,,,5.13322510708424
hamd99,3.9,0.38713203463203466,,1.0,20,1.0,,,,,0.44999999999999973,2.0,0.0,,,0.453125,0.15078125,,,outer_fold,Median,Qwen3.7-Max,,2.0,HAMD-17,20,4.35,,,,,5.220153254455275
hamd99,3.9,0.4823015873015873,,1.0,20,1.0,,,,,-0.04999999999999982,2.0,1.0,,,0.453125,0.15234375,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,HAMD-17,20,3.85,,,,,5.142956348249516
hamd99,3.5,0.5381890331890331,,1.0,20,1.0,,,,,-0.3500000000000001,3.0,1.0,,,0.478125,0.1515625,,,outer_fold,B,Qwen3.7-Max,,2.0,HAMD-17,20,3.15,,,,,4.11703777004778
hamd99,3.5,0.49476495726495723,,1.0,20,1.0,,,,,0.0,3.0,,,,0.48125,0.153125,,,outer_fold,C03,Qwen3.7-Max,,2.0,HAMD-17,20,3.5,,,,,4.743416490252569
hamd99,3.5,0.5559770784770784,,1.0,20,1.0,,,,,-0.25,3.0,1.0,,,0.459375,0.14453125,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,HAMD-17,20,3.25,,,,,4.05585995813465
hamd99,3.5,0.5809010434010433,,1.0,20,1.0,,,,,-0.6000000000000001,3.0,1.0,,,0.46875,0.1484375,,,outer_fold,Mean,Qwen3.7-Max,,2.0,HAMD-17,20,2.9,,,,,4.0
hamd99,3.5,0.6123046398046397,,1.0,20,1.0,,,,,-0.6499999999999999,3.0,1.0,,,0.471875,0.14921875,,,outer_fold,Median,Qwen3.7-Max,,2.0,HAMD-17,20,2.85,,,,,4.11703777004778
hamd99,3.5,0.5472544122544123,,1.0,20,1.0,,,,,-0.04999999999999982,3.0,1.0,,,0.465625,0.14921875,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,HAMD-17,20,3.45,,,,,4.260281680828158
hamd99,3.526315789473684,0.6165185691501481,,1.0,19,1.0,,,,,-0.42105263157894735,4.0,1.0,,,0.4769736842105263,0.15789473684210525,,,outer_fold,B,Qwen3.7-Max,,2.0,HAMD-17,19,3.1052631578947367,,,,,4.740641750915831
hamd99,3.526315789473684,0.43888557263170264,,1.0,19,1.0,,,,,0.0,4.0,,,,0.4375,0.14309210526315788,,,outer_fold,C03,Qwen3.7-Max,,2.0,HAMD-17,19,3.526315789473684,,,,,4.817730411281797
hamd99,3.526315789473684,0.6400669505932663,,1.0,19,1.0,,,,,-0.5789473684210527,4.0,1.0,,,0.506578947368421,0.17105263157894737,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,HAMD-17,19,2.9473684210526314,,,,,3.9202577788496993
hamd99,3.526315789473684,0.5067441330599225,,1.0,19,1.0,,,,,-0.05263157894736814,4.0,1.0,,,0.4342105263157895,0.14309210526315788,,,outer_fold,Mean,Qwen3.7-Max,,2.0,HAMD-17,19,3.473684210526316,,,,,5.261578710455237
hamd99,3.526315789473684,0.4626662810873337,,1.0,19,1.0,,,,,0.47368421052631593,4.0,0.0,,,0.45394736842105265,0.1513157894736842,,,outer_fold,Median,Qwen3.7-Max,,2.0,HAMD-17,19,4.0,,,,,5.6382154698282445
hamd99,3.526315789473684,0.6368517447464817,,1.0,19,1.0,,,,,-0.5789473684210527,4.0,1.0,,,0.5,0.16940789473684212,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,HAMD-17,19,2.9473684210526314,,,,,3.8388594797495723
hamd99,3.35,0.6176007326007327,,1.0,20,1.0,,,,,-0.1499999999999999,0.0,1.0,,,0.525,0.1671875,,,outer_fold,B,Qwen3.7-Max,,3.0,HAMD-17,20,3.2,,,,,4.012480529547776
hamd99,3.35,0.4942460317460318,,1.0,20,1.0,,,,,0.0,0.0,,,,0.428125,0.13203125,,,outer_fold,C03,Qwen3.7-Max,,3.0,HAMD-17,20,3.35,,,,,4.224926034855522
hamd99,3.35,0.5064102564102564,,1.0,20,1.0,,,,,0.44999999999999973,0.0,0.0,,,0.475,0.1546875,,,outer_fold,ElasticNet,Qwen3.7-Max,,3.0,HAMD-17,20,3.8,,,,,4.58257569495584
hamd99,3.35,0.4701984126984128,,1.0,20,1.0,,,,,0.3999999999999999,0.0,0.0,,,0.459375,0.14921875,,,outer_fold,Mean,Qwen3.7-Max,,3.0,HAMD-17,20,3.75,,,,,4.488875137492688
hamd99,3.35,0.4735714285714286,,1.0,20,1.0,,,,,0.44999999999999973,0.0,0.0,,,0.4625,0.14921875,,,outer_fold,Median,Qwen3.7-Max,,3.0,HAMD-17,20,3.8,,,,,4.58257569495584
hamd99,3.35,0.5163308913308913,,1.0,20,1.0,,,,,0.5,0.0,0.0,,,0.490625,0.159375,,,outer_fold,Ridge,Qwen3.7-Max,,3.0,HAMD-17,20,3.85,,,,,4.631414470763764
hamd99,4.0,0.552787947346771,,1.0,20,1.0,,,,,-0.3500000000000001,1.0,1.0,,,0.509375,0.1609375,,,outer_fold,B,Qwen3.7-Max,,3.0,HAMD-17,20,3.65,,,,,5.152669211195301
hamd99,4.0,0.5090317035905271,,1.0,20,1.0,,,,,0.0,1.0,,,,0.48125,0.15390625,,,outer_fold,C03,Qwen3.7-Max,,3.0,HAMD-17,20,4.0,,,,,5.648008498577175
hamd99,4.0,0.5227808302808303,,1.0,20,1.0,,,,,-0.25,1.0,1.0,,,0.478125,0.15703125,,,outer_fold,ElasticNet,Qwen3.7-Max,,3.0,HAMD-17,20,3.75,,,,,4.790615826801393
hamd99,4.0,0.5581673881673882,,1.0,20,1.0,,,,,-0.3500000000000001,1.0,1.0,,,0.490625,0.15859375,,,outer_fold,Mean,Qwen3.7-Max,,3.0,HAMD-17,20,3.65,,,,,5.6964901474504455
hamd99,4.0,0.5301623376623377,,1.0,20,1.0,,,,,-0.10000000000000009,1.0,1.0,,,0.49375,0.1578125,,,outer_fold,Median,Qwen3.7-Max,,3.0,HAMD-17,20,3.9,,,,,5.890670590009257
hamd99,4.0,0.5305663780663781,,1.0,20,1.0,,,,,-0.3500000000000001,1.0,1.0,,,0.478125,0.15703125,,,outer_fold,Ridge,Qwen3.7-Max,,3.0,HAMD-17,20,3.65,,,,,4.695742752749559
