analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE
primary142,4.379310344827586,0.18873463701049908,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6767241379310345,0.22557471264367815,,,outer_fold,C03,DeepSeek-V4-Pro,,3.0,PHQ-8,29,4.379310344827586,,,,,5.774498037596592
primary142,4.379310344827586,0.2776683087027915,,1.0,29,1.0,,,,,-0.7241379310344827,1.0,1.0,,,0.6293103448275862,0.20977011494252873,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,3.0,PHQ-8,29,3.6551724137931036,,,,,4.616312903994507
primary142,4.379310344827586,0.32442404338956066,,1.0,29,1.0,,,,,-0.8620689655172415,1.0,1.0,,,0.6810344827586207,0.22701149425287356,,,outer_fold,Mean,DeepSeek-V4-Pro,,3.0,PHQ-8,29,3.5172413793103448,,,,,4.601349127495483
primary142,4.379310344827586,0.2604816639299398,,1.0,29,1.0,,,,,-0.5172413793103448,1.0,1.0,,,0.6982758620689655,0.23275862068965514,,,outer_fold,Median,DeepSeek-V4-Pro,,3.0,PHQ-8,29,3.8620689655172415,,,,,4.870743057381952
primary142,4.379310344827586,0.27832512315270935,,1.0,29,1.0,,,,,-0.896551724137931,1.0,1.0,,,0.6077586206896551,0.20258620689655168,,,outer_fold,Ridge,DeepSeek-V4-Pro,,3.0,PHQ-8,29,3.4827586206896552,,,,,4.343048349433523
primary142,4.035714285714286,0.11388888888888889,,1.0,28,1.0,,,,,-0.17857142857142838,2.0,1.0,,,0.5892857142857143,0.19642857142857142,,,outer_fold,B,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.857142857142857,,,,,4.765950662174936
primary142,4.035714285714286,0.12797619047619047,,1.0,28,1.0,,,,,0.0,2.0,,,,0.59375,0.19791666666666666,,,outer_fold,C03,DeepSeek-V4-Pro,,3.0,PHQ-8,28,4.035714285714286,,,,,5.3351931281150184
primary142,4.035714285714286,0.37993197278911556,,1.0,28,1.0,,,,,-1.0714285714285712,2.0,1.0,,,0.5848214285714286,0.19494047619047614,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,3.0,PHQ-8,28,2.9642857142857144,,,,,3.698455275999891
primary142,4.035714285714286,0.1880952380952381,,1.0,28,1.0,,,,,-0.4285714285714284,2.0,1.0,,,0.59375,0.19791666666666669,,,outer_fold,Mean,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.607142857142857,,,,,4.288689443508021
primary142,4.035714285714286,0.18727324263038544,,1.0,28,1.0,,,,,-0.3214285714285712,2.0,1.0,,,0.6071428571428571,0.20238095238095238,,,outer_fold,Median,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.7142857142857144,,,,,4.543441112511214
primary142,4.035714285714286,0.36771541950113373,,1.0,28,1.0,,,,,-0.8214285714285712,2.0,1.0,,,0.6160714285714286,0.2053571428571428,,,outer_fold,Ridge,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.2142857142857144,,,,,4.044396476254876
primary142,4.214285714285714,0.19875283446712017,,1.0,28,1.0,,,,,-0.3571428571428572,3.0,1.0,,,0.625,0.20833333333333334,,,outer_fold,B,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.857142857142857,,,,,5.161671932897048
primary142,4.214285714285714,0.12125850340136055,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6160714285714286,0.20535714285714285,,,outer_fold,C03,DeepSeek-V4-Pro,,3.0,PHQ-8,28,4.214285714285714,,,,,5.535599077142161
primary142,4.214285714285714,0.32876984126984127,,1.0,28,1.0,,,,,-1.1428571428571428,3.0,1.0,,,0.5803571428571429,0.19345238095238096,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.0714285714285716,,,,,3.8913824205360674
primary142,4.214285714285714,0.2600863422291994,,1.0,28,1.0,,,,,-0.7142857142857144,3.0,1.0,,,0.6160714285714286,0.20535714285714285,,,outer_fold,Mean,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.5,,,,,4.750939756661683
primary142,4.214285714285714,0.26170198848770276,,1.0,28,1.0,,,,,-0.6071428571428572,3.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Median,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.607142857142857,,,,,4.94613846493259
primary142,4.214285714285714,0.33412698412698416,,1.0,28,1.0,,,,,-1.1785714285714288,3.0,1.0,,,0.5758928571428571,0.19196428571428573,,,outer_fold,Ridge,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.0357142857142856,,,,,3.727312321614214
primary142,4.285714285714286,0.25771748093176666,,1.0,28,1.0,,,,,-0.3571428571428572,4.0,1.0,,,0.6875,0.22916666666666666,,,outer_fold,B,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.9285714285714284,,,,,5.1478150704935
primary142,4.285714285714286,0.1873041640898784,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6696428571428571,0.22321428571428567,,,outer_fold,C03,DeepSeek-V4-Pro,,3.0,PHQ-8,28,4.285714285714286,,,,,5.509731650193397
primary142,4.285714285714286,0.25331632653061226,,1.0,28,1.0,,,,,-0.3214285714285712,4.0,1.0,,,0.6473214285714286,0.21577380952380953,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.9642857142857144,,,,,4.732109164300539
primary142,4.285714285714286,0.22956349206349208,,1.0,28,1.0,,,,,-0.6785714285714284,4.0,1.0,,,0.6383928571428571,0.212797619047619,,,outer_fold,Mean,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.607142857142857,,,,,4.594251065967429
primary142,4.285714285714286,0.24217944753659038,,1.0,28,1.0,,,,,-0.5,4.0,1.0,,,0.6696428571428571,0.22321428571428567,,,outer_fold,Median,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.7857142857142856,,,,,4.795831523312719
primary142,4.285714285714286,0.2891156462585034,,1.0,28,1.0,,,,,-0.3214285714285712,4.0,1.0,,,0.6741071428571429,0.224702380952381,,,outer_fold,Ridge,DeepSeek-V4-Pro,,3.0,PHQ-8,28,3.9642857142857144,,,,,4.663689526544408
primary142,4.0,0.20954103367896473,,1.0,29,1.0,,,,,-0.0344827586206895,0.0,1.0,,,0.6336206896551724,0.21120689655172414,,,outer_fold,B,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.9655172413793105,,,,,5.2882433039128705
primary142,4.0,0.20990943921978406,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6206896551724138,0.20689655172413793,,,outer_fold,C03,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.0,,,,,5.508613944197478
primary142,4.0,0.3329501915708813,,1.0,29,1.0,,,,,0.0,0.0,0.0,,,0.6896551724137931,0.22988505747126436,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.0,,,,,4.975803522010809
primary142,4.0,0.28664477285166945,,1.0,29,1.0,,,,,-0.5517241379310347,0.0,1.0,,,0.6206896551724138,0.20689655172413793,,,outer_fold,Mean,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.4482758620689653,,,,,4.586336529150548
primary142,4.0,0.2666119321291735,,1.0,29,1.0,,,,,-0.31034482758620685,0.0,1.0,,,0.6508620689655172,0.2169540229885057,,,outer_fold,Median,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.689655172413793,,,,,4.916544904005601
primary142,4.0,0.33697318007662835,,1.0,29,1.0,,,,,0.0,0.0,0.0,,,0.7068965517241379,0.23563218390804597,,,outer_fold,Ridge,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.0,,,,,4.870743057381952
primary142,4.068965517241379,0.15032840722495894,,1.0,29,1.0,,,,,-0.0344827586206895,1.0,1.0,,,0.6336206896551724,0.21120689655172414,,,outer_fold,B,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.0344827586206895,,,,,5.156181425876297
primary142,4.068965517241379,0.11354679802955664,,1.0,29,1.0,,,,,0.0,1.0,,,,0.603448275862069,0.20114942528735635,,,outer_fold,C03,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.068965517241379,,,,,5.17287354278598
primary142,4.068965517241379,0.40123152709359605,,1.0,29,1.0,,,,,-0.6896551724137927,1.0,1.0,,,0.6637931034482759,0.22126436781609196,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.3793103448275863,,,,,4.266954013312557
primary142,4.068965517241379,0.18297334849058985,,1.0,29,1.0,,,,,-0.1034482758620685,1.0,1.0,,,0.625,0.20833333333333334,,,outer_fold,Mean,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.9655172413793105,,,,,5.0343646655965335
primary142,4.068965517241379,0.16611511094269718,,1.0,29,1.0,,,,,0.1724137931034484,1.0,0.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Median,DeepSeek-V4-Pro,,4.0,PHQ-8,29,4.241379310344827,,,,,5.3401536849898195
primary142,4.068965517241379,0.39009304871373834,,1.0,29,1.0,,,,,-0.6551724137931032,1.0,1.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Ridge,DeepSeek-V4-Pro,,4.0,PHQ-8,29,3.413793103448276,,,,,4.156424192616234
primary142,4.321428571428571,0.2775819418676561,,1.0,28,1.0,,,,,-1.0357142857142856,2.0,1.0,,,0.5982142857142857,0.1994047619047619,,,outer_fold,B,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.2857142857142856,,,,,4.334248987508019
primary142,4.321428571428571,0.19192176870748298,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6473214285714286,0.21577380952380953,,,outer_fold,C03,DeepSeek-V4-Pro,,4.0,PHQ-8,28,4.321428571428571,,,,,5.685193802451115
primary142,4.321428571428571,0.2685374149659864,,1.0,28,1.0,,,,,-1.0357142857142856,2.0,1.0,,,0.5714285714285714,0.19047619047619044,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.2857142857142856,,,,,4.200340122282616
primary142,4.321428571428571,0.24430272108843537,,1.0,28,1.0,,,,,-1.0714285714285712,2.0,1.0,,,0.5758928571428571,0.19196428571428573,,,outer_fold,Mean,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.25,,,,,4.196086612207004
primary142,4.321428571428571,0.2157622139764997,,1.0,28,1.0,,,,,-0.8928571428571428,2.0,1.0,,,0.5803571428571429,0.19345238095238093,,,outer_fold,Median,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.4285714285714284,,,,,4.38341028359036
primary142,4.321428571428571,0.2636904761904762,,1.0,28,1.0,,,,,-0.9999999999999996,2.0,1.0,,,0.5848214285714286,0.1949404761904762,,,outer_fold,Ridge,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.3214285714285716,,,,,4.179029278945736
primary142,4.321428571428571,0.2864332096474954,,1.0,28,1.0,,,,,-0.7499999999999996,3.0,1.0,,,0.6964285714285714,0.23214285714285715,,,outer_fold,B,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.5714285714285716,,,,,5.1685864328930125
primary142,4.321428571428571,0.14570191713048855,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6383928571428571,0.21279761904761904,,,outer_fold,C03,DeepSeek-V4-Pro,,4.0,PHQ-8,28,4.321428571428571,,,,,5.8827835976808505
primary142,4.321428571428571,0.32942176870748296,,1.0,28,1.0,,,,,-0.714285714285714,3.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.607142857142857,,,,,4.6866070578069285
primary142,4.321428571428571,0.3013450834879406,,1.0,28,1.0,,,,,-0.8214285714285712,3.0,1.0,,,0.6875,0.22916666666666669,,,outer_fold,Mean,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.5,,,,,4.884377427793931
primary142,4.321428571428571,0.29433364254792826,,1.0,28,1.0,,,,,-0.8214285714285712,3.0,1.0,,,0.6875,0.22916666666666669,,,outer_fold,Median,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.5,,,,,4.971346468944376
primary142,4.321428571428571,0.3090445269016698,,1.0,28,1.0,,,,,-0.6428571428571428,3.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Ridge,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.6785714285714284,,,,,4.640658820223082
primary142,4.214285714285714,0.2538548752834467,,1.0,28,1.0,,,,,-0.5714285714285716,4.0,1.0,,,0.6607142857142857,0.22023809523809526,,,outer_fold,B,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.642857142857143,,,,,5.464168999687222
primary142,4.214285714285714,0.14220521541950112,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6696428571428571,0.22321428571428575,,,outer_fold,C03,DeepSeek-V4-Pro,,4.0,PHQ-8,28,4.214285714285714,,,,,5.994044663544928
primary142,4.214285714285714,0.20476190476190473,,1.0,28,1.0,,,,,-0.4285714285714288,4.0,1.0,,,0.6071428571428571,0.20238095238095233,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.7857142857142856,,,,,4.375255094603872
primary142,4.214285714285714,0.2318310657596372,,1.0,28,1.0,,,,,-0.6071428571428572,4.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,Mean,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.607142857142857,,,,,4.8218253804964775
primary142,4.214285714285714,0.28869047619047616,,1.0,28,1.0,,,,,-0.7142857142857144,4.0,1.0,,,0.6428571428571429,0.21428571428571425,,,outer_fold,Median,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.5,,,,,4.8550415622761225
primary142,4.214285714285714,0.18469387755102037,,1.0,28,1.0,,,,,-0.3571428571428572,4.0,1.0,,,0.5982142857142857,0.19940476190476186,,,outer_fold,Ridge,DeepSeek-V4-Pro,,4.0,PHQ-8,28,3.857142857142857,,,,,4.432026302139591
primary142,3.9310344827586206,0.27854386992318025,,1.0,29,1.0,,,,,-0.13793103448275845,0.0,1.0,,,0.7068965517241379,0.23563218390804597,,,outer_fold,B,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.793103448275862,,,,,5.232524280385863
primary142,3.9310344827586206,0.253239289446186,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6982758620689655,0.23275862068965517,,,outer_fold,C03,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.9310344827586206,,,,,5.458305913768104
primary142,3.9310344827586206,0.3712643678160919,,1.0,29,1.0,,,,,-0.2413793103448274,0.0,1.0,,,0.7370689655172413,0.24568965517241376,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.689655172413793,,,,,4.398275524135214
primary142,3.9310344827586206,0.32852913370154746,,1.0,29,1.0,,,,,-0.6551724137931032,0.0,1.0,,,0.6939655172413793,0.23132183908045975,,,outer_fold,Mean,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.2758620689655173,,,,,4.529596160731147
primary142,3.9310344827586206,0.3636313877693188,,1.0,29,1.0,,,,,-0.6206896551724137,0.0,1.0,,,0.7241379310344828,0.24137931034482757,,,outer_fold,Median,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.310344827586207,,,,,4.556162934932767
primary142,3.9310344827586206,0.34849480021893814,,1.0,29,1.0,,,,,-0.2413793103448274,0.0,1.0,,,0.7198275862068966,0.23994252873563218,,,outer_fold,Ridge,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.689655172413793,,,,,4.327139693958872
primary142,4.0,0.18048962531721152,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.6120689655172413,0.2040229885057471,,,outer_fold,B,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.793103448275862,,,,,4.975803522010809
primary142,4.0,0.13659003831417624,,1.0,29,1.0,,,,,0.0,1.0,,,,0.5948275862068966,0.19827586206896552,,,outer_fold,C03,DeepSeek-V4-Pro,,5.0,PHQ-8,29,4.0,,,,,5.278453273973091
primary142,4.0,0.27011494252873564,,1.0,29,1.0,,,,,-0.8620689655172415,1.0,1.0,,,0.5301724137931034,0.17672413793103448,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.1379310344827585,,,,,3.7737752066524615
primary142,4.0,0.19058565955117682,,1.0,29,1.0,,,,,-0.6206896551724137,1.0,1.0,,,0.5689655172413793,0.18965517241379307,,,outer_fold,Mean,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.3793103448275863,,,,,4.201805851511121
primary142,4.0,0.15804597701149425,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.6120689655172413,0.20402298850574713,,,outer_fold,Median,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.793103448275862,,,,,4.877817488208826
primary142,4.0,0.2817733990147783,,1.0,29,1.0,,,,,-0.8620689655172415,1.0,1.0,,,0.5387931034482759,0.17959770114942528,,,outer_fold,Ridge,DeepSeek-V4-Pro,,5.0,PHQ-8,29,3.1379310344827585,,,,,3.6718876100297044
primary142,4.535714285714286,0.11139455782312924,,1.0,28,1.0,,,,,-0.3214285714285712,2.0,1.0,,,0.5892857142857143,0.1964285714285714,,,outer_fold,B,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.214285714285714,,,,,5.988083404324196
primary142,4.535714285714286,0.048469387755102046,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6026785714285714,0.20089285714285712,,,outer_fold,C03,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.535714285714286,,,,,6.293420600686312
primary142,4.535714285714286,0.2713718820861678,,1.0,28,1.0,,,,,-0.6071428571428572,2.0,1.0,,,0.6607142857142857,0.22023809523809526,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.9285714285714284,,,,,4.869731585445518
primary142,4.535714285714286,0.16493764172335604,,1.0,28,1.0,,,,,-0.35714285714285676,2.0,1.0,,,0.6473214285714286,0.2157738095238095,,,outer_fold,Mean,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.178571428571429,,,,,5.628372005169117
primary142,4.535714285714286,0.1514455782312925,,1.0,28,1.0,,,,,-0.2857142857142856,2.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,Median,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.25,,,,,5.864542364316004
primary142,4.535714285714286,0.3082766439909297,,1.0,28,1.0,,,,,-0.6785714285714284,2.0,1.0,,,0.6696428571428571,0.22321428571428573,,,outer_fold,Ridge,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.857142857142857,,,,,4.825527358301296
primary142,4.357142857142857,0.21405895691609975,,1.0,28,1.0,,,,,-0.5357142857142851,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,B,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.8214285714285716,,,,,4.909902530309829
primary142,4.357142857142857,0.18299319727891156,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6517857142857143,0.2172619047619047,,,outer_fold,C03,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.357142857142857,,,,,5.669467095138408
primary142,4.357142857142857,0.26258503401360545,,1.0,28,1.0,,,,,-0.6428571428571423,3.0,1.0,,,0.6160714285714286,0.20535714285714285,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.7142857142857144,,,,,4.5591352563522705
primary142,4.357142857142857,0.29778911564625854,,1.0,28,1.0,,,,,-0.8214285714285712,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,Mean,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.5357142857142856,,,,,4.6866070578069285
primary142,4.357142857142857,0.28322253143681714,,1.0,28,1.0,,,,,-0.6428571428571423,3.0,1.0,,,0.6339285714285714,0.21130952380952378,,,outer_fold,Median,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.7142857142857144,,,,,4.780914437337574
primary142,4.357142857142857,0.30782312925170074,,1.0,28,1.0,,,,,-0.8928571428571423,3.0,1.0,,,0.59375,0.19791666666666669,,,outer_fold,Ridge,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.4642857142857144,,,,,4.354800307050338
primary142,4.107142857142857,0.24523809523809523,,1.0,28,1.0,,,,,-0.49999999999999956,4.0,1.0,,,0.65625,0.21875000000000003,,,outer_fold,B,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.607142857142857,,,,,4.777177887773133
primary142,4.107142857142857,0.17962275819418674,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6294642857142857,0.20982142857142858,,,outer_fold,C03,DeepSeek-V4-Pro,,5.0,PHQ-8,28,4.107142857142857,,,,,5.525912982097554
primary142,4.107142857142857,0.3166666666666667,,1.0,28,1.0,,,,,-0.49999999999999956,4.0,1.0,,,0.6205357142857143,0.2068452380952381,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.607142857142857,,,,,4.586470787622471
primary142,4.107142857142857,0.26348770277341704,,1.0,28,1.0,,,,,-0.6785714285714284,4.0,1.0,,,0.6160714285714286,0.20535714285714285,,,outer_fold,Mean,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.4285714285714284,,,,,4.423960733486292
primary142,4.107142857142857,0.27199110413396127,,1.0,28,1.0,,,,,-0.7857142857142851,4.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,Median,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.3214285714285716,,,,,4.321871287830241
primary142,4.107142857142857,0.29007936507936505,,1.0,28,1.0,,,,,-0.6071428571428568,4.0,1.0,,,0.5982142857142857,0.1994047619047619,,,outer_fold,Ridge,DeepSeek-V4-Pro,,5.0,PHQ-8,28,3.5,,,,,4.399675312695569
primary142,4.413793103448276,0.2883987659849729,,1.0,29,1.0,,,,,-0.7241379310344827,0.0,1.0,,,0.6939655172413793,0.23132183908045978,,,outer_fold,B,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.689655172413793,,,,,5.061688419408331
primary142,4.413793103448276,0.1268025078369906,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6379310344827587,0.21264367816091956,,,outer_fold,C03,DeepSeek-V4-Pro,,6.0,PHQ-8,29,4.413793103448276,,,,,5.9480509702614
primary142,4.413793103448276,0.346551724137931,,1.0,29,1.0,,,,,-0.5862068965517242,0.0,1.0,,,0.6853448275862069,0.228448275862069,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.8275862068965516,,,,,5.0343646655965335
primary142,4.413793103448276,0.3009702940737423,,1.0,29,1.0,,,,,-0.7931034482758621,0.0,1.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Mean,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.6206896551724137,,,,,5.142788724230169
primary142,4.413793103448276,0.29441707717569787,,1.0,29,1.0,,,,,-0.6206896551724137,0.0,1.0,,,0.6896551724137931,0.22988505747126434,,,outer_fold,Median,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.793103448275862,,,,,5.413902920037097
primary142,4.413793103448276,0.3444444444444444,,1.0,29,1.0,,,,,-0.5517241379310343,0.0,1.0,,,0.6896551724137931,0.22988505747126436,,,outer_fold,Ridge,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.8620689655172415,,,,,5.071896877011054
primary142,4.137931034482759,0.23390804597701148,,1.0,29,1.0,,,,,-0.7586206896551726,1.0,1.0,,,0.5862068965517241,0.19540229885057472,,,outer_fold,B,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.3793103448275863,,,,,4.734320764739993
primary142,4.137931034482759,0.1685550082101806,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6206896551724138,0.20689655172413793,,,outer_fold,C03,DeepSeek-V4-Pro,,6.0,PHQ-8,29,4.137931034482759,,,,,5.729536299465827
primary142,4.137931034482759,0.2691297208538588,,1.0,29,1.0,,,,,-0.7931034482758625,1.0,1.0,,,0.5818965517241379,0.19396551724137928,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.3448275862068964,,,,,3.9610169366481878
primary142,4.137931034482759,0.24797482211275315,,1.0,29,1.0,,,,,-1.0689655172413794,1.0,1.0,,,0.5474137931034483,0.18247126436781608,,,outer_fold,Mean,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.0689655172413794,,,,,4.398275524135214
primary142,4.137931034482759,0.23045977011494254,,1.0,29,1.0,,,,,-0.8620689655172415,1.0,1.0,,,0.5646551724137931,0.18821839080459765,,,outer_fold,Median,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.2758620689655173,,,,,4.657215388235098
primary142,4.137931034482759,0.2582375478927203,,1.0,29,1.0,,,,,-0.6896551724137936,1.0,1.0,,,0.6120689655172413,0.2040229885057471,,,outer_fold,Ridge,DeepSeek-V4-Pro,,6.0,PHQ-8,29,3.4482758620689653,,,,,4.051393970406763
primary142,3.6785714285714284,0.20757575757575758,,1.0,28,1.0,,,,,-0.3928571428571428,2.0,1.0,,,0.5892857142857143,0.19642857142857142,,,outer_fold,B,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.2857142857142856,,,,,4.367084676466507
primary142,3.6785714285714284,0.1488095238095238,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5758928571428571,0.19196428571428573,,,outer_fold,C03,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.6785714285714284,,,,,4.917171079855919
primary142,3.6785714285714284,0.27862811791383224,,1.0,28,1.0,,,,,-0.3214285714285712,2.0,1.0,,,0.5892857142857143,0.19642857142857145,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.357142857142857,,,,,4.053217416888888
primary142,3.6785714285714284,0.19662698412698412,,1.0,28,1.0,,,,,-0.5,2.0,1.0,,,0.5580357142857143,0.18601190476190474,,,outer_fold,Mean,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.1785714285714284,,,,,3.840572873934304
primary142,3.6785714285714284,0.17916924345495774,,1.0,28,1.0,,,,,-0.17857142857142838,2.0,1.0,,,0.5892857142857143,0.19642857142857142,,,outer_fold,Median,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.5,,,,,4.3094580368566735
primary142,3.6785714285714284,0.29563492063492064,,1.0,28,1.0,,,,,-0.3214285714285712,2.0,1.0,,,0.5892857142857143,0.1964285714285714,,,outer_fold,Ridge,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.357142857142857,,,,,4.1144345211184765
primary142,3.7857142857142856,0.35865107115107114,,1.0,28,1.0,,,,,-0.6785714285714284,3.0,1.0,,,0.6473214285714286,0.2157738095238095,,,outer_fold,B,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.107142857142857,,,,,4.20458932936041
primary142,3.7857142857142856,0.20258194186765616,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6160714285714286,0.20535714285714285,,,outer_fold,C03,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.7857142857142856,,,,,4.992852033514655
primary142,3.7857142857142856,0.33749999999999997,,1.0,28,1.0,,,,,-0.5357142857142856,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,ElasticNet,DeepSeek-V4-Pro,,6.0,PHQ-8,28,3.25,,,,,3.941537046091827
