量表,队列,队列性质,模型,思考模式,条件编号,刺激条件,输入范围,规整状态,清洗状态,总记录数,可评估条目主分析记录数,可评估条目主分析纳入率,完整条目集比例,总分一致记录数（审计）,总分一致率（仅审计）,平均AI报告总分MAE,中位数AI报告总分MAE,平均条目NAE,中位数条目NAE,平均条目MAE,中位数条目MAE,平均条目绝对误差和,中位数条目绝对误差和,平均条目和总分绝对误差,中位数条目和总分绝对误差,平均误差抵消量,中位数误差抵消量,平均误差抵消率,中位数误差抵消率,平均报告总分-逐条和绝对差,中位数报告总分-逐条和绝对差,平均条目有符号误差和,C03基线均值_平均条目NAE,C03基线均值_总分MAE（AI报告总分绝对误差）,C03基线均值_误差抵消率,FDR校正q值_平均条目NAE,FDR校正q值_总分MAE（AI报告总分绝对误差）,FDR校正q值_误差抵消率,共同完整被试数N_平均条目NAE,共同完整被试数N_总分MAE（AI报告总分绝对误差）,共同完整被试数N_误差抵消率,差值95%CI上限_平均条目NAE,差值95%CI上限_总分MAE（AI报告总分绝对误差）,差值95%CI上限_误差抵消率,差值95%CI下限_平均条目NAE,差值95%CI下限_总分MAE（AI报告总分绝对误差）,差值95%CI下限_误差抵消率,目标条件均值_平均条目NAE,目标条件均值_总分MAE（AI报告总分绝对误差）,目标条件均值_误差抵消率,相对C03差值_目标减基线_平均条目NAE,相对C03差值_目标减基线_总分MAE（AI报告总分绝对误差）,相对C03差值_目标减基线_误差抵消率,配对置换P值_平均条目NAE,配对置换P值_总分MAE（AI报告总分绝对误差）,配对置换P值_误差抵消率,平均校正题总相关rho,校正题总相关可估计条目数,相对C03平均校正rho变化,校正rho变化条目数,校正rho变化正向条目数,校正rho变化FDR显著增强条目数,校正rho变化FDR显著减弱条目数,相对C03校正题总相关变化,相对C03总分MAE变化,相对C03平均条目NAE变化,相对C03误差抵消率变化,总分MAE配对q值,平均条目NAE配对q值,误差抵消率配对q值,相对C03总分MAE变化95%CI下限,相对C03总分MAE变化95%CI上限,相对C03平均条目NAE变化95%CI下限,相对C03平均条目NAE变化95%CI上限,相对C03误差抵消率变化95%CI下限,相对C03误差抵消率变化95%CI上限,一致性类型,结果方向说明
PHQ-8,DAIC-WOZ全量189人,正式,DeepSeek-V4-Pro,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,189,189,1.0,1.0,186,0.9841269841269841,3.8253968253968256,3.0,0.20877425044091708,0.16666666666666666,0.6263227513227513,0.5,5.01058201058201,4.0,3.804232804232804,2.0,1.2063492063492063,0.0,0.23150412198031245,0.0,0.021164021164021163,0.0,-3.2222222222222223,0.2111992945326279,4.084656084656085,0.17191758858425524,0.5923704814259537,0.033233383308345826,0.002798600699650175,189,189,189,0.004629629629629629,-0.0582010582010582,0.0962430837827663,-0.009479717813051142,-0.455026455026455,0.02563542644891851,0.20877425044091708,3.8253968253968256,0.23150412198031245,-0.002425044091710758,-0.25925925925925924,0.0595865333960572,0.5077461269365318,0.009495252373813094,0.001999000499750125,0.35993397299609436,8,0.015196060954353175,8.0,6.0,0.0,0.0,0.015196060954353175,-0.25925925925925924,-0.002425044091710758,0.0595865333960572,0.033233383308345826,0.5923704814259537,0.002798600699650175,-0.455026455026455,-0.0582010582010582,-0.009479717813051142,0.004629629629629629,0.02563542644891851,0.0962430837827663,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,DeepSeek-V4-Pro,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,189,189,1.0,1.0,189,1.0,3.761904761904762,3.0,0.21274250440917106,0.20833333333333331,0.6382275132275133,0.625,5.105820105820106,5.0,3.761904761904762,3.0,1.343915343915344,0.0,0.2389126746269603,0.0,0.0,0.0,-2.8624338624338623,0.2111992945326279,4.084656084656085,0.17191758858425524,0.7211394302848576,0.04081292686989838,0.0034982508745627187,189,189,189,0.00992063492063492,-0.06349206349206349,0.10913550000851584,-0.007495590828924162,-0.5821428571428571,0.025535901488282442,0.21274250440917106,3.761904761904762,0.2389126746269603,0.0015432098765432109,-0.32275132275132273,0.0669950860427051,0.7211394302848576,0.017491254372813594,0.0029985007496251873,0.3296317886631631,8,-0.01510612337857806,8.0,3.0,0.0,0.0,-0.01510612337857806,-0.32275132275132273,0.0015432098765432109,0.0669950860427051,0.04081292686989838,0.7211394302848576,0.0034982508745627187,-0.5821428571428571,-0.06349206349206349,-0.007495590828924162,0.00992063492063492,0.025535901488282442,0.10913550000851584,B_总分独立改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,DeepSeek-V4-Pro,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,189,189,1.0,1.0,187,0.9894179894179894,3.507936507936508,3.0,0.24735449735449735,0.25,0.7420634920634921,0.75,5.936507936507937,6.0,3.5238095238095237,3.0,2.4126984126984126,2.0,0.34427976491468554,0.3076923076923077,0.015873015873015872,0.0,-0.1164021164021164,0.2111992945326279,4.084656084656085,0.17191758858425524,0.0011660836248542396,0.04372813593203398,0.0008745627186406797,189,189,189,0.05269510582010579,-0.08981481481481553,0.2297224475994316,0.02006172839506173,-1.0847883597883599,0.1143864476205746,0.24735449735449735,3.507936507936508,0.34427976491468554,0.03615520282186948,-0.5767195767195767,0.1723621763304303,0.0004997501249375312,0.02498750624687656,0.0004997501249375312,0.35526026487138385,8,0.010522352829642636,8.0,3.0,0.0,0.0,0.010522352829642636,-0.5767195767195767,0.03615520282186948,0.1723621763304303,0.04372813593203398,0.0011660836248542396,0.0008745627186406797,-1.0847883597883599,-0.08981481481481553,0.02006172839506173,0.05269510582010579,0.1143864476205746,0.2297224475994316,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,DeepSeek-V4-Pro,思考,16,C16：事件序列｜规整｜逐条评分｜清洗,事件序列,规整,清洗,189,189,1.0,1.0,187,0.9894179894179894,3.544973544973545,3.0,0.2528659611992945,0.25,0.7585978835978836,0.75,6.068783068783069,6.0,3.5396825396825395,3.0,2.5291005291005293,2.0,0.3496094146887797,0.3333333333333333,0.015873015873015872,0.0,-0.6296296296296297,0.2111992945326279,4.084656084656085,0.17191758858425524,0.0011660836248542396,0.044077961019490255,0.0008745627186406797,189,189,189,0.057760141093474424,-0.06878306878306878,0.23346571271174438,0.026455026455026454,-0.9735449735449735,0.12082103449166941,0.2528659611992945,3.544973544973545,0.3496094146887797,0.041666666666666664,-0.5396825396825397,0.17769182610452453,0.0004997501249375312,0.031484257871064465,0.0004997501249375312,0.33508387513668597,8,-0.009654036905055249,8.0,4.0,0.0,0.0,-0.009654036905055249,-0.5396825396825397,0.041666666666666664,0.17769182610452453,0.044077961019490255,0.0011660836248542396,0.0008745627186406797,-0.9735449735449735,-0.06878306878306878,0.026455026455026454,0.057760141093474424,0.12082103449166941,0.23346571271174438,B_总分独立改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,3,C03：全文｜不规整｜逐条评分｜不清洗,全文,不规整,不清洗,189,189,1.0,1.0,186,0.9841269841269841,3.248677248677249,2.0,0.19466490299823633,0.16666666666666666,0.583994708994709,0.5,4.671957671957672,4.0,3.253968253968254,2.0,1.417989417989418,0.0,0.27841873000603157,0.0,0.015873015873015872,0.0,-2.312169312169312,0.19466490299823633,3.248677248677249,0.27841873000603157,,,,189,189,189,,,,,,,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0,0.0,0.0,,,,0.4758544508963909,8,,,,,,,0.0,0.0,0.0,,,,,,,,,,C03_题总相关基线,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,4,C04：全文｜不规整｜逐条评分｜清洗,全文,不规整,清洗,189,189,1.0,1.0,184,0.9735449735449735,3.259259259259259,2.0,0.21141975308641978,0.16666666666666666,0.6342592592592593,0.5,5.074074074074074,4.0,3.2645502645502646,2.0,1.8095238095238095,2.0,0.3156923029938903,0.18181818181818182,0.026455026455026454,0.0,-1.8888888888888888,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0006996501749125438,0.9615192403798101,0.11264367816091954,189,189,189,0.02469135802469136,0.23809523809523808,0.07867578776308928,0.009700176366843036,-0.21693121693121692,-0.0032972208567446635,0.21141975308641978,3.259259259259259,0.3156923029938903,0.016754850088183424,0.010582010582010581,0.0372735729878587,0.0004997501249375312,0.9615192403798101,0.08045977011494253,0.4011858097566254,8,-0.07466864113976548,8.0,0.0,0.0,1.0,-0.07466864113976548,0.010582010582010581,0.016754850088183424,0.0372735729878587,0.9615192403798101,0.0006996501749125438,0.11264367816091954,-0.21693121693121692,0.23809523809523808,0.009700176366843036,0.02469135802469136,-0.0032972208567446635,0.07867578776308928,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,7,C07：全文｜规整｜逐条评分｜不清洗,全文,规整,不清洗,189,189,1.0,1.0,187,0.9894179894179894,3.365079365079365,2.0,0.21869488536155202,0.20833333333333331,0.656084656084656,0.625,5.248677248677248,5.0,3.365079365079365,2.0,1.8835978835978835,2.0,0.3036745994262334,0.2,0.021164021164021163,0.0,-0.8042328042328042,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0011660836248542396,0.7024487756121939,0.34749292020656336,189,189,189,0.036375661375661374,0.42857142857142855,0.07462156350928525,0.012786596119929454,-0.21164021164021163,-0.026641835746644336,0.21869488536155202,3.365079365079365,0.3036745994262334,0.024029982363315692,0.1164021164021164,0.025255869420201825,0.0009995002498750624,0.5017491254372813,0.2978510744627686,0.41631489390296506,8,-0.059539556993425814,8.0,2.0,0.0,0.0,-0.059539556993425814,0.1164021164021164,0.024029982363315692,0.025255869420201825,0.7024487756121939,0.0011660836248542396,0.34749292020656336,-0.21164021164021163,0.42857142857142855,0.012786596119929454,0.036375661375661374,-0.026641835746644336,0.07462156350928525,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,189,189,1.0,1.0,185,0.9788359788359788,3.417989417989418,3.0,0.24514991181657847,0.24999999999999997,0.7354497354497355,0.75,5.883597883597884,6.0,3.439153439153439,3.0,2.4444444444444446,2.0,0.34836107455155074,0.2857142857142857,0.031746031746031744,0.0,-0.5185185185185185,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0006996501749125438,0.6314342828585707,0.017491254372813594,189,189,189,0.06305114638447973,0.5185185185185185,0.11620364277110304,0.037698412698412696,-0.17989417989417988,0.023499978122993998,0.24514991181657847,3.417989417989418,0.34836107455155074,0.05048500881834215,0.1693121693121693,0.06994234454551915,0.0004997501249375312,0.36081959020489757,0.004997501249375313,0.3373974579256265,8,-0.1384569929707644,8.0,0.0,0.0,2.0,-0.1384569929707644,0.1693121693121693,0.05048500881834215,0.06994234454551915,0.6314342828585707,0.0006996501749125438,0.017491254372813594,-0.17989417989417988,0.5185185185185185,0.037698412698412696,0.06305114638447973,0.023499978122993998,0.11620364277110304,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,189,189,1.0,1.0,182,0.9629629629629629,3.2698412698412698,2.0,0.19951499118165786,0.16666666666666666,0.5985449735449735,0.5,4.788359788359788,4.0,3.2751322751322753,2.0,1.5132275132275133,0.0,0.2935868951741968,0.0,0.037037037037037035,0.0,-2.132275132275132,0.19466490299823633,3.248677248677249,0.27841873000603157,0.12043978010994502,0.9615192403798101,0.3493253373313343,189,189,189,0.011022927689594354,0.20634920634920634,0.04712313994060021,-0.0013227513227513199,-0.16415343915343913,-0.016308382240921928,0.19951499118165786,3.2698412698412698,0.2935868951741968,0.004850088183421518,0.021164021164021163,0.015168165168165172,0.12043978010994502,0.8680659670164917,0.3493253373313343,0.45910948820227193,8,-0.016744962694118962,8.0,2.0,0.0,0.0,-0.016744962694118962,0.021164021164021163,0.004850088183421518,0.015168165168165172,0.9615192403798101,0.12043978010994502,0.3493253373313343,-0.16415343915343913,0.20634920634920634,-0.0013227513227513199,0.011022927689594354,-0.016308382240921928,0.04712313994060021,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,189,189,1.0,1.0,185,0.9788359788359788,3.4232804232804233,3.0,0.21472663139329806,0.20833333333333331,0.6441798941798942,0.625,5.1534391534391535,5.0,3.3968253968253967,3.0,1.7566137566137565,2.0,0.3226170654742083,0.25,0.037037037037037035,0.0,-1.597883597883598,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0006996501749125438,0.4617691154422789,0.0822088955522239,189,189,189,0.02976190476190476,0.43399470899470827,0.0907675679699489,0.011243386243386246,-0.07936507936507936,-0.00046094998475950375,0.21472663139329806,3.4232804232804233,0.3226170654742083,0.02006172839506173,0.1746031746031746,0.04419833546817674,0.0004997501249375312,0.19790104947526238,0.04697651174412794,0.4051048562481008,8,-0.07074959464829006,8.0,0.0,0.0,2.0,-0.07074959464829006,0.1746031746031746,0.02006172839506173,0.04419833546817674,0.4617691154422789,0.0006996501749125438,0.0822088955522239,-0.07936507936507936,0.43399470899470827,0.011243386243386246,0.02976190476190476,-0.00046094998475950375,0.0907675679699489,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,189,189,1.0,1.0,185,0.9788359788359788,3.5502645502645502,3.0,0.23721340388007053,0.24999999999999997,0.7116402116402116,0.75,5.693121693121693,6.0,3.5555555555555554,3.0,2.1375661375661377,2.0,0.35108045981061853,0.3333333333333333,0.037037037037037035,0.0,0.7936507936507936,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0006996501749125438,0.4617691154422789,0.03498250874562719,189,189,189,0.05731922398589065,0.7407407407407407,0.13265239610477705,0.028218694885361554,-0.12698412698412698,0.014531561912514299,0.23721340388007053,3.5502645502645502,0.35108045981061853,0.04254850088183422,0.30158730158730157,0.07266172980458695,0.0004997501249375312,0.17641179410294852,0.014992503748125937,0.39187721488265403,8,-0.08397723601373686,8.0,0.0,0.0,0.0,-0.08397723601373686,0.30158730158730157,0.04254850088183422,0.07266172980458695,0.4617691154422789,0.0006996501749125438,0.03498250874562719,-0.12698412698412698,0.7407407407407407,0.028218694885361554,0.05731922398589065,0.014531561912514299,0.13265239610477705,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,GLM-5.2,思考,16,C16：事件序列｜规整｜逐条评分｜清洗,事件序列,规整,清洗,189,189,1.0,1.0,188,0.9947089947089947,3.6984126984126986,3.0,0.25485008818342153,0.24999999999999997,0.7645502645502645,0.75,6.116402116402116,6.0,3.693121693121693,3.0,2.4232804232804233,2.0,0.356678477313398,0.3076923076923077,0.005291005291005291,0.0,0.042328042328042326,0.19466490299823633,3.248677248677249,0.27841873000603157,0.0006996501749125438,0.19940029985007496,0.017491254372813594,189,189,189,0.07297178130511464,0.8518518518518519,0.13381401006401,0.047398589065255736,0.06878306878306878,0.024205987281384105,0.25485008818342153,3.6984126984126986,0.356678477313398,0.060185185185185196,0.4497354497354497,0.07825974730736635,0.0004997501249375312,0.02848575712143928,0.004997501249375313,0.340409921661354,8,-0.13544452923503686,8.0,0.0,0.0,1.0,-0.13544452923503686,0.4497354497354497,0.060185185185185196,0.07825974730736635,0.19940029985007496,0.0006996501749125438,0.017491254372813594,0.06878306878306878,0.8518518518518519,0.047398589065255736,0.07297178130511464,0.024205987281384105,0.13381401006401,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,3,C03：全文｜不规整｜逐条评分｜不清洗,全文,不规整,不清洗,189,189,1.0,1.0,189,1.0,4.211640211640212,3.0,0.20811287477954143,0.16666666666666666,0.6243386243386243,0.5,4.994708994708994,4.0,4.211640211640212,3.0,0.783068783068783,0.0,0.15060568473266886,0.0,0.0,0.0,-3.7566137566137567,0.20811287477954143,4.211640211640212,0.15060568473266886,,,,189,189,189,,,,,,,0.20811287477954143,4.211640211640212,0.15060568473266886,0.0,0.0,0.0,,,,0.36149676726236585,8,,,,,,,0.0,0.0,0.0,,,,,,,,,,C03_题总相关基线,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,4,C04：全文｜不规整｜逐条评分｜清洗,全文,不规整,清洗,189,189,1.0,1.0,189,1.0,3.82010582010582,3.0,0.20458553791887124,0.16666666666666666,0.6137566137566137,0.5,4.91005291005291,4.0,3.82010582010582,3.0,1.08994708994709,0.0,0.20799412227983655,0.0,0.0,0.0,-3.2169312169312168,0.20811287477954143,4.211640211640212,0.15060568473266886,0.4407796101949025,0.0011660836248542396,0.0013993003498250875,189,189,189,0.002865961199294533,-0.19576719576719576,0.09162754132992225,-0.010361552028218694,-0.6031746031746031,0.02703443455427583,0.20458553791887124,3.82010582010582,0.20799412227983655,-0.0035273368606701934,-0.3915343915343915,0.057388437547167714,0.3148425787106447,0.0004997501249375312,0.0009995002498750624,0.3687050627700515,8,0.007208295507685637,8.0,5.0,0.0,0.0,0.007208295507685637,-0.3915343915343915,-0.0035273368606701934,0.057388437547167714,0.0011660836248542396,0.4407796101949025,0.0013993003498250875,-0.6031746031746031,-0.19576719576719576,-0.010361552028218694,0.002865961199294533,0.02703443455427583,0.09162754132992225,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,7,C07：全文｜规整｜逐条评分｜不清洗,全文,规整,不清洗,189,189,1.0,1.0,189,1.0,3.6455026455026456,3.0,0.2171516754850088,0.20833333333333331,0.6514550264550265,0.625,5.211640211640212,5.0,3.6455026455026456,3.0,1.566137566137566,0.0,0.25319715557810796,0.0,0.0,0.0,-2.0793650793650795,0.20811287477954143,4.211640211640212,0.15060568473266886,0.17024820922871897,0.0017491254372813594,0.0008745627186406797,189,189,189,0.01940035273368607,-0.26455026455026454,0.14375560506512883,-0.0011022927689594308,-0.8783068783068783,0.06123258355401213,0.2171516754850088,3.6455026455026456,0.25319715557810796,0.009038800705467373,-0.5661375661375662,0.1025914708454391,0.07296351824087956,0.0009995002498750624,0.0004997501249375312,0.37502500709550085,8,0.013528239833135012,8.0,3.0,0.0,0.0,0.013528239833135012,-0.5661375661375662,0.009038800705467373,0.1025914708454391,0.0017491254372813594,0.17024820922871897,0.0008745627186406797,-0.8783068783068783,-0.26455026455026454,-0.0011022927689594308,0.01940035273368607,0.06123258355401213,0.14375560506512883,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,189,189,1.0,1.0,188,0.9947089947089947,3.3386243386243386,2.0,0.2336860670194003,0.20833333333333331,0.701058201058201,0.625,5.608465608465608,5.0,3.322751322751323,2.0,2.2857142857142856,2.0,0.3438895103473215,0.25,0.015873015873015872,0.0,-1.4074074074074074,0.20811287477954143,4.211640211640212,0.15060568473266886,0.0017491254372813594,0.0011660836248542396,0.0008745627186406797,189,189,189,0.03835978835978836,-0.4497354497354497,0.24525573412478174,0.012786596119929454,-1.291005291005291,0.1421468567093045,0.2336860670194003,3.3386243386243386,0.3438895103473215,0.02557319223985891,-0.873015873015873,0.19328382561465268,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,0.38495129196982025,8,0.023454524707454412,8.0,4.0,0.0,0.0,0.023454524707454412,-0.873015873015873,0.02557319223985891,0.19328382561465268,0.0011660836248542396,0.0017491254372813594,0.0008745627186406797,-1.291005291005291,-0.4497354497354497,0.012786596119929454,0.03835978835978836,0.1421468567093045,0.24525573412478174,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,189,189,1.0,1.0,189,1.0,4.243386243386244,3.0,0.20899470899470898,0.16666666666666666,0.626984126984127,0.5,5.015873015873016,4.0,4.243386243386244,3.0,0.7724867724867724,0.0,0.13940738861373783,0.0,0.0,0.0,-3.8095238095238093,0.20811287477954143,4.211640211640212,0.15060568473266886,0.7586206896551724,0.7066466766616691,0.44877561219390305,189,189,189,0.005511463844797177,0.164021164021164,0.015469830727767225,-0.0035273368606701934,-0.10052910052910052,-0.03921884552836934,0.20899470899470898,4.243386243386244,0.13940738861373783,0.0008818342151675501,0.031746031746031744,-0.011198296118931037,0.6666666666666666,0.7066466766616691,0.44877561219390305,0.33428804507046844,8,-0.027208722191897374,8.0,2.0,0.0,0.0,-0.027208722191897374,0.031746031746031744,0.0008818342151675501,-0.011198296118931037,0.7066466766616691,0.7586206896551724,0.44877561219390305,-0.10052910052910052,0.164021164021164,-0.0035273368606701934,0.005511463844797177,-0.03921884552836934,0.015469830727767225,D_无一致改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,189,189,1.0,1.0,189,1.0,3.947089947089947,3.0,0.20899470899470898,0.16666666666666666,0.626984126984127,0.5,5.015873015873016,4.0,3.947089947089947,3.0,1.0687830687830688,0.0,0.19380334539064697,0.0,0.0,0.0,-3.291005291005291,0.20811287477954143,4.211640211640212,0.15060568473266886,0.7586206896551724,0.014576045310677993,0.0069965017491254375,189,189,189,0.007495590828924162,-0.07936507936507936,0.07338449689640164,-0.005952380952380951,-0.4708994708994709,0.013245531658230073,0.20899470899470898,3.947089947089947,0.19380334539064697,0.0008818342151675501,-0.26455026455026454,0.043197660657978115,0.7586206896551724,0.01249375312343828,0.005997001499250375,0.34408741201509,8,-0.017409355247275764,8.0,2.0,0.0,0.0,-0.017409355247275764,-0.26455026455026454,0.0008818342151675501,0.043197660657978115,0.014576045310677993,0.7586206896551724,0.0069965017491254375,-0.4708994708994709,-0.07936507936507936,-0.005952380952380951,0.007495590828924162,0.013245531658230073,0.07338449689640164,B_总分独立改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,15,C15：事件序列｜规整｜逐条评分｜不清洗,事件序列,规整,不清洗,189,189,1.0,1.0,189,1.0,3.6455026455026456,2.0,0.2175925925925926,0.20833333333333331,0.6527777777777778,0.625,5.222222222222222,5.0,3.6455026455026456,2.0,1.5767195767195767,0.0,0.2596778882493168,0.0,0.0,0.0,-1.9735449735449735,0.20811287477954143,4.211640211640212,0.15060568473266886,0.20027486256871566,0.0011660836248542396,0.0008745627186406797,189,189,189,0.021384479717813046,-0.26455026455026454,0.1529871238402984,-0.0022045855379188694,-0.8996031746031745,0.0639280758923616,0.2175925925925926,3.6455026455026456,0.2596778882493168,0.00947971781305115,-0.5661375661375662,0.10907220351664795,0.11444277861069466,0.0004997501249375312,0.0004997501249375312,0.3491411850199865,8,-0.012355582242379388,8.0,2.0,0.0,0.0,-0.012355582242379388,-0.5661375661375662,0.00947971781305115,0.10907220351664795,0.0011660836248542396,0.20027486256871566,0.0008745627186406797,-0.8996031746031745,-0.26455026455026454,-0.0022045855379188694,0.021384479717813046,0.0639280758923616,0.1529871238402984,B_总分独立改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
PHQ-8,DAIC-WOZ全量189人,正式,Qwen3.7-Max,思考,16,C16：事件序列｜规整｜逐条评分｜清洗,事件序列,规整,清洗,189,189,1.0,1.0,189,1.0,3.613756613756614,3.0,0.23522927689594353,0.20833333333333331,0.7056878306878307,0.625,5.645502645502646,5.0,3.613756613756614,3.0,2.0317460317460316,2.0,0.3156162767273878,0.25,0.0,0.0,-1.3597883597883598,0.20811287477954143,4.211640211640212,0.15060568473266886,0.0017491254372813594,0.009795102448775612,0.0008745627186406797,189,189,189,0.03990299823633157,-0.21164021164021163,0.218022684252843,0.01521164021164021,-0.9841269841269841,0.11257505942029751,0.23522927689594353,3.613756613756614,0.3156162767273878,0.027116402116402115,-0.5978835978835979,0.16501059199471899,0.0004997501249375312,0.0069965017491254375,0.0004997501249375312,0.34255925717600294,8,-0.0189375100863629,8.0,2.0,0.0,0.0,-0.0189375100863629,-0.5978835978835979,0.027116402116402115,0.16501059199471899,0.009795102448775612,0.0017491254372813594,0.0008745627186406797,-0.9841269841269841,-0.21164021164021163,0.01521164021164021,0.03990299823633157,0.11257505942029751,0.218022684252843,B_总分独立改善,Δ总分MAE<0=总分改善；Δ条目NAE<0=条目改善；Δ校正rho>0=结构关联增强；Δ抵消率>0=抵消增强
