scale,analysis_layer,method,item_id,subject_n,item_MAE,item_NAE,coverage,complete_subject_rate,total_MAE,sum_item_AE,cancellation_amount,cancellation_ratio,weighted_kappa,route_family,mechanism_note
HAMD-17,HAMD17_available,C03_GLM-5.2,1,99,0.7878787878787878,0.1969696969696969,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,2,99,0.5656565656565656,0.1414141414141414,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,3,99,0.5252525252525253,0.1313131313131313,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,4,99,0.4141414141414141,0.207070707070707,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,5,99,0.4646464646464646,0.2323232323232323,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,6,99,0.3434343434343434,0.1717171717171717,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,7,99,0.6464646464646465,0.1616161616161616,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,8,99,0.5858585858585859,0.1464646464646464,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,9,99,0.5959595959595959,0.1489898989898989,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,10,99,0.5858585858585859,0.1464646464646464,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,11,99,0.5555555555555556,0.1388888888888889,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,12,99,0.1616161616161616,0.0808080808080808,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,13,99,0.3131313131313131,0.1565656565656565,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,14,61,0.360655737704918,0.180327868852459,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_available,C03_GLM-5.2,15,99,0.404040404040404,0.101010101010101,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,16,99,0.2626262626262626,0.1313131313131313,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_GLM-5.2,17,99,0.2828282828282828,0.1414141414141414,0.9774212715389188,0.6161616161616161,3.616161616161616,7.717171717171717,4.101010101010101,0.5317435090162362,0.5807588585409317,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,1,99,0.6565656565656566,0.1641414141414141,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,2,99,0.5959595959595959,0.1489898989898989,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,3,99,0.5353535353535354,0.1338383838383838,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,4,99,0.3838383838383838,0.1919191919191919,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,5,99,0.6161616161616161,0.308080808080808,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,6,99,0.3939393939393939,0.1969696969696969,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,7,99,0.5858585858585859,0.1464646464646464,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,8,99,0.5151515151515151,0.1287878787878787,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,9,99,0.5252525252525253,0.1313131313131313,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,10,99,0.6464646464646465,0.1616161616161616,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,11,99,0.6464646464646465,0.1616161616161616,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,12,99,0.1414141414141414,0.0707070707070707,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,13,99,0.3333333333333333,0.1666666666666666,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,14,63,0.3809523809523809,0.1904761904761904,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_available,C03_Kimi-K2.6,15,99,0.4747474747474747,0.1186868686868686,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,16,99,0.2525252525252525,0.1262626262626262,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Kimi-K2.6,17,99,0.2121212121212121,0.106060606060606,0.9786096256684492,0.6363636363636364,4.202020202020202,7.757575757575758,3.5555555555555554,0.4379367546034212,0.5736636898367782,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,1,99,0.7676767676767676,0.1919191919191919,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,2,99,0.4848484848484848,0.1212121212121212,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,3,99,0.7070707070707071,0.1767676767676767,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,4,99,0.3737373737373737,0.1868686868686868,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,5,99,0.4646464646464646,0.2323232323232323,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,6,99,0.3535353535353535,0.1767676767676767,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,7,99,0.6262626262626263,0.1565656565656565,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,8,99,0.5050505050505051,0.1262626262626262,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,9,99,0.494949494949495,0.1237373737373737,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,10,99,0.6666666666666666,0.1666666666666666,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,11,99,0.6464646464646465,0.1616161616161616,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,12,99,0.1515151515151515,0.0757575757575757,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,13,99,0.2929292929292929,0.1464646464646464,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,14,57,0.3333333333333333,0.1666666666666666,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,15,99,0.4444444444444444,0.1111111111111111,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,16,99,0.2323232323232323,0.1161616161616161,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,C03_Qwen3.7-Max,17,99,0.1919191919191919,0.0959595959595959,0.9750445632798574,0.5757575757575758,3.676767676767677,7.595959595959596,3.919191919191919,0.5017487365080948,0.5810802591535278,SingleAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,1,99,0.6565656565656566,0.1641414141414141,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,2,99,0.4848484848484848,0.1212121212121212,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,3,99,0.5757575757575758,0.1439393939393939,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,4,99,0.4121212121212121,0.206060606060606,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,5,99,0.5020202020202019,0.2510101010101009,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,6,99,0.3707070707070707,0.1853535353535353,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,7,99,0.6313131313131313,0.1578282828282828,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,8,99,0.5474747474747476,0.1368686868686869,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,9,99,0.5474747474747476,0.1368686868686869,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,10,99,0.5858585858585859,0.1464646464646464,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,11,99,0.5555555555555556,0.1388888888888889,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,12,99,0.1696969696969696,0.0848484848484848,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,13,99,0.3363636363636363,0.1681818181818181,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,14,62,0.3612903225806451,0.1806451612903225,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,HAMD H14=9 is unassessable; interpret item support with coverage
HAMD-17,HAMD17_available,CrossAI_C03,15,99,0.4090909090909091,0.1022727272727272,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,16,99,0.2707070707070707,0.1353535353535353,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_C03,17,99,0.2222222222222222,0.1111111111111111,0.9754010695187164,0.5818181818181818,3.527272727272728,7.482828282828282,3.9555555555555544,0.5258438855987876,0.6033866440635984,CrossAI-C03,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_Conservative-C,1,99,0.6646464646464646,0.1661616161616161,0.9771836007130124,0.6121212121212122,3.503030303030304,7.628282828282828,4.125252525252524,0.5323535511616007,0.5985591134050733,Conservative-C,item error and total cancellation read together
HAMD-17,HAMD17_available,CrossAI_Conservative-C,2,99,0.4959595959595959,0.1239898989898989,0.9771836007130124,0.6121212121212122,3.503030303030304,7.628282828282828,4.125252525252524,0.5323535511616007,0.5985591134050733,Conservative-C,item error and total cancellation read together
